client_id,Cluster
130861,1
49636,1
95994,1
2706,1
87404,0
126645,0
136374,0
69049,1
121734,1
53772,1
121704,0
35800,1
16246,3
165223,3
71249,0
682,1
148503,1
155594,3
13040,0
137563,1
36786,1
85545,4
89467,1
73802,0
88016,0
65147,3
99022,3
19735,1
127408,0
161182,0
22951,0
16640,0
155090,0
120937,0
94360,0
169306,0
70816,3
6535,1
164543,0
51184,1
126206,3
163171,1
116956,1
16103,0
164948,1
137277,0
86068,1
130234,0
121709,3
148049,1
86164,1
134364,0
77254,1
7643,0
23636,4
12277,0
35138,1
92691,1
14816,0
82868,1
131699,0
74978,0
59712,1
102837,1
67283,0
175617,0
141694,1
69515,3
162143,0
137102,3
164281,4
91842,1
53693,1
48234,1
147460,1
125132,3
75925,1
44632,3
141999,1
52228,1
151466,3
134703,1
121416,1
162075,1
81410,0
92389,1
55221,0
19703,1
115266,0
146385,0
102446,1
88532,1
9842,0
159286,1
56647,0
4361,0
63304,0
145876,1
174018,0
68833,1
106110,1
61532,3
92224,0
79180,1
161638,0
7465,1
120382,1
80910,1
166137,1
138898,0
136295,1
59346,1
139992,1
84016,3
167661,0
38892,1
133143,0
18641,0
111803,1
53541,1
141694,1
80743,3
56357,0
106008,1
143222,0
16910,2
165380,0
98231,1
28781,1
18995,3
123066,0
102893,0
81819,3
37667,0
10179,1
177970,1
91265,0
91022,1
140548,1
49312,1
144619,0
29946,0
81169,1
65582,1
62048,1
38760,0
74029,1
113964,3
140706,3
144611,0
136388,1
28558,1
140980,0
111615,1
3634,0
38160,1
118627,4
144570,0
167134,1
114303,1
163034,1
140985,1
38971,0
136080,0
77361,1
20434,1
103828,0
99040,0
6710,1
24110,1
79366,0
51038,0
75923,1
75059,1
150166,1
176375,0
40264,1
155223,3
163296,0
39140,1
96946,1
166408,1
132881,3
58892,1
66328,1
30656,1
6434,3
102820,3
173252,0
60709,0
2813,1
132916,3
145885,1
53808,1
34284,1
26055,0
28551,1
18081,1
126289,0
97792,0
50216,0
140486,1
22225,3
104879,3
31041,3
143875,1
121616,3
44884,3
168666,1
165715,3
112038,1
164862,0
33162,1
68080,1
106487,1
173348,3
133980,1
130469,1
91503,1
159973,3
34603,0
89112,3
123406,1
161872,3
127371,0
144820,0
8652,1
96097,0
168405,4
14275,1
175651,3
144938,4
158712,3
133069,0
109457,1
143652,3
89308,0
86498,1
159951,1
118141,1
104191,0
10548,1
69839,1
33381,3
562,1
72578,1
14521,3
160557,1
100008,3
176488,1
68234,3
170015,1
138995,4
174200,0
23436,3
86323,0
141628,0
167925,1
168311,1
130189,3
87486,1
152767,3
105340,1
81902,3
121719,3
118679,0
88299,0
5402,0
69552,0
85887,3
141484,0
165055,0
27958,3
53073,0
119965,0
121488,3
112038,1
150093,1
112494,3
104608,1
36659,1
35736,0
65216,1
28815,1
43653,1
82658,1
157623,1
68456,0
65973,0
81758,1
176816,3
62387,1
59066,1
105382,3
106979,3
27193,3
34220,3
124993,1
59389,3
26857,0
56454,0
82751,1
116819,1
129528,0
12971,1
42641,1
100320,1
76413,1
66042,0
129471,3
124643,3
149643,1
2539,1
42384,1
155710,1
63121,3
50246,0
85628,0
155506,1
132072,1
9234,0
40046,3
104272,1
101322,0
86468,0
129151,1
8371,1
69311,3
86650,3
163842,1
147952,1
43325,3
109229,1
105316,1
64817,1
115235,3
50820,0
107858,1
139360,1
156944,0
139994,0
20739,0
32734,1
91804,1
20888,1
42690,3
122704,1
43819,0
101719,1
153545,1
152416,0
64706,3
76197,0
128026,1
51163,0
53105,3
26434,0
105550,0
102472,1
3712,0
171716,1
51756,1
31754,0
138995,4
52687,0
147740,0
33001,3
43443,1
18882,3
164547,1
143974,1
105095,1
154705,3
131188,0
175061,1
5602,0
173863,3
159485,1
69533,3
69083,1
20289,1
139049,1
106981,1
46512,1
164318,1
16118,0
61039,3
82088,1
139810,1
18645,0
153276,0
13601,3
177582,0
162602,1
169796,3
83394,0
45853,1
107582,1
24755,0
77742,3
50156,0
127783,4
85341,1
115536,3
92943,1
46979,3
83916,1
42941,1
116979,0
39044,1
129826,0
99025,3
132296,1
171796,3
146083,0
126561,3
94850,0
60778,1
128851,3
177526,0
71550,1
174611,1
133463,0
153127,1
106587,3
6796,1
94527,0
92052,3
120084,1
177505,0
133706,1
117870,3
4833,1
119345,0
111468,1
139369,1
132502,0
300,3
131744,3
152323,1
145909,0
123126,3
123315,3
151982,0
61648,0
144652,0
54620,0
168502,1
61011,0
53559,1
487,1
86168,3
78006,1
163700,0
149833,0
70006,3
167161,0
110398,1
161368,1
6872,4
61089,1
152396,0
127409,1
43001,1
143217,1
26655,0
129186,4
8524,3
114943,1
100956,1
41541,0
128822,3
165592,3
11256,1
104340,1
171063,1
140805,0
16712,0
103110,1
62557,0
108550,1
73874,1
2177,3
135579,1
64858,0
93684,0
42794,3
83944,0
35163,0
47249,1
644,3
60223,3
84773,0
152688,1
149478,0
149366,1
116322,0
31841,3
53247,0
74438,1
41333,1
59277,3
46006,0
37343,1
78479,1
83973,0
149942,1
4976,0
30352,1
20810,3
105206,1
47085,1
164808,1
42672,1
125261,0
42443,1
127723,0
102386,3
52886,0
51925,0
148998,3
103517,3
44568,0
112259,1
162880,3
98827,0
145273,1
115676,1
167319,3
112451,0
160322,1
133123,4
132586,3
560,1
20030,1
169627,1
151900,0
35091,4
137033,0
30794,1
128617,1
167650,1
34774,0
126666,0
118930,3
55617,1
6761,0
142454,1
165202,0
74176,0
62617,3
119710,1
53070,1
113427,0
99125,0
164805,1
161202,0
161083,1
159664,3
73807,1
34374,1
62995,3
127061,0
175798,1
165848,1
79553,1
21574,0
97850,1
114573,0
76106,0
165446,0
79929,0
165415,4
160156,0
131157,0
153125,0
844,0
1429,3
47455,4
15404,3
168906,1
98662,1
123803,3
161970,3
155976,0
34607,3
38581,1
38077,0
18731,1
67879,1
94289,0
84055,1
34075,0
134851,0
41064,4
61680,0
85288,0
27807,3
147972,4
111652,1
61138,3
94071,1
83163,0
42044,3
23180,0
146461,0
177113,3
120536,3
121297,3
27232,1
130996,0
151188,0
70682,1
122074,1
70492,1
28208,1
5460,1
71196,1
52162,1
113958,1
129997,1
160905,1
45199,0
46406,3
102837,1
143604,1
169607,0
16506,0
28687,0
49492,1
17174,4
133260,0
68887,0
79627,1
147972,4
176148,0
130517,0
79189,1
174901,0
152278,0
104023,3
8347,1
174760,1
161745,1
2637,0
128101,1
141831,0
146326,0
149804,1
44491,0
168684,0
123638,3
160320,3
20309,1
88805,0
27315,1
78370,1
19017,3
14922,1
68669,1
171093,0
111930,0
83570,1
149017,3
111615,1
81216,0
130503,1
81383,0
93889,3
58230,3
4408,1
52865,0
143652,3
77076,0
57439,3
122308,3
6673,0
139838,0
63246,0
147008,1
129967,1
164138,1
106108,1
32591,3
75368,1
3398,0
67431,0
107432,1
131132,1
164576,1
23618,0
67971,1
147469,0
127903,0
5277,0
171826,1
134462,0
159116,1
49457,3
75871,1
42454,0
140391,1
100876,3
14915,3
50650,3
23587,0
76484,1
26414,3
45168,1
162688,0
73326,1
108612,0
34710,0
68443,0
127936,1
45836,1
34501,0
113154,3
11898,1
17174,4
113785,0
40807,0
146317,3
129163,1
8547,1
173735,1
52527,1
1117,1
7372,1
10865,3
153543,3
20099,3
162815,1
83439,3
10441,3
92974,3
72730,3
62169,0
3950,1
6384,1
37930,1
31515,1
46819,0
15017,0
6527,1
112160,1
120607,1
172411,3
160045,0
51496,0
44827,1
34796,1
26813,0
85767,1
122072,1
6393,1
115768,0
43944,0
151444,3
627,4
7534,3
26518,1
29984,1
156552,3
19871,1
128851,3
128234,1
66158,0
42232,3
105244,0
55926,1
90816,0
89909,4
99197,1
118446,1
7737,0
84167,0
104595,3
9684,3
174466,0
167681,3
113442,3
137527,1
115850,1
118359,1
50218,0
43918,3
47452,0
71929,0
88491,0
42683,1
103628,0
63258,3
80540,1
143216,1
67861,1
174341,1
98616,1
19406,4
41090,3
60667,0
41238,0
34354,1
150476,0
174066,0
175188,1
16250,1
43647,3
119647,0
1290,1
110109,1
73077,1
174511,1
166708,1
17495,1
104181,1
76404,0
4353,0
98210,0
85237,1
143831,0
123360,3
23036,1
173714,3
166563,0
102101,3
58938,1
164691,0
105069,0
16635,3
143724,3
52285,1
89535,3
23220,0
32446,0
130425,0
12009,1
120899,3
103685,1
4866,1
50766,1
53273,0
58248,1
172328,1
112821,1
150873,3
57054,0
86390,1
151065,1
35565,0
167344,1
33458,1
57808,1
93271,4
166043,0
52182,1
39177,1
52812,0
26572,0
64062,0
171521,1
77335,3
73161,0
74501,1
32424,0
56789,0
33458,1
31411,1
18236,1
177163,3
174073,1
66864,1
81132,1
88145,0
28276,1
57119,1
177500,1
24722,3
61816,3
140434,1
51746,1
34792,3
73834,3
81388,1
149807,3
98357,0
99907,1
158251,1
109773,1
109042,1
1537,1
56675,1
96759,1
6671,0
124505,1
113628,1
43901,1
134895,3
62749,1
167554,3
15326,1
105095,1
81218,3
120152,0
135200,0
146198,0
176679,1
110288,0
47735,3
129946,1
73536,1
139526,3
113696,0
21950,1
122823,1
141815,3
137493,0
162519,0
84995,1
163437,0
127941,0
160915,3
123507,1
108083,0
50810,3
35682,1
153464,3
41071,0
93260,1
125941,0
162115,0
4733,0
17984,0
154978,0
12903,1
26119,3
121603,1
160866,0
33976,3
104718,3
148628,1
22148,1
164436,3
13251,0
143426,1
28547,1
174611,1
105437,0
48613,1
76080,0
150551,1
114237,1
22317,1
95487,1
7587,0
160578,0
123529,1
86877,3
110374,0
3520,0
160512,1
8103,0
173872,1
113983,0
48611,1
116249,3
44930,0
142890,1
56460,3
76429,0
107564,1
177290,3
149644,0
117514,3
46966,0
88751,3
168008,1
63729,1
125429,0
92164,0
42220,0
152735,1
19281,0
43944,0
101990,0
176575,1
91812,1
143917,1
81553,0
74114,0
124769,1
55119,0
54879,1
22775,0
76620,0
59545,1
167154,1
177963,0
114853,3
164496,1
85785,1
136714,1
59015,0
38255,1
122480,0
19316,0
22719,0
67046,0
93876,3
38565,0
122137,1
174551,0
5669,0
62075,3
52897,1
46035,4
63416,3
141217,1
111193,3
17601,0
19243,1
142838,0
102717,3
109524,3
70125,1
46860,0
159587,0
157181,3
156208,0
119370,3
175330,0
24224,1
135474,3
80884,1
149856,0
150107,3
154247,0
97154,1
5322,1
175118,1
67377,1
146201,0
69936,3
2439,3
108856,3
28212,0
14788,1
14409,1
97170,0
116731,3
123971,0
29227,1
47627,1
153852,3
144972,1
165167,1
88733,3
81596,1
132223,0
68526,0
132390,3
171234,1
86334,3
162994,1
22855,0
63857,1
78610,0
15675,1
153750,3
174520,0
176661,0
128748,0
175650,1
75767,1
148020,1
120032,1
14437,1
65406,0
24581,3
177753,1
33184,3
4752,3
35409,3
8812,1
61878,0
54643,1
71889,3
19000,1
81363,1
125483,1
94448,3
176850,3
53160,3
30452,1
41300,0
58782,0
71099,1
82996,1
151469,0
122431,1
40390,1
110886,1
79248,0
44076,1
134324,1
99936,0
155097,0
45168,1
128238,1
20657,0
39725,0
94176,3
111441,1
7954,0
28798,3
94503,4
98630,1
172912,1
175645,1
132946,1
93635,1
144340,1
77543,3
62117,0
136408,0
145841,0
99970,3
51768,0
134201,0
61124,3
111072,1
69701,1
74592,0
80101,1
57403,0
155955,3
171688,0
177511,1
74435,0
138860,0
140118,1
141181,1
132780,1
28099,4
145645,3
13345,0
71716,1
123360,3
85127,1
69269,1
150266,1
59585,1
20520,1
148956,1
24011,0
14631,0
145470,1
117683,3
139179,4
173490,1
176956,3
39563,3
101416,0
154604,0
138116,0
167918,0
157988,1
33952,1
174692,3
145858,0
42708,1
99842,1
75022,0
120991,0
62639,0
130436,1
46061,1
28852,3
162021,0
174075,0
84491,0
85479,3
106035,0
101647,1
20935,1
64720,0
173886,0
134233,3
43937,3
53162,1
132382,0
44657,0
102943,0
115895,3
16946,0
88645,0
66757,3
3759,1
62801,1
168057,0
27823,3
154734,1
110549,0
116719,1
55366,0
6445,1
113631,0
129694,1
10935,1
108098,1
6068,0
149643,1
20876,1
174637,3
20367,1
7564,0
93526,1
126579,3
125904,3
137535,0
163260,3
169218,0
27124,3
102785,0
90897,1
158634,0
117033,0
158025,0
79033,0
163946,0
166712,1
92105,1
112843,0
2392,0
37704,0
1735,1
103926,0
166957,1
127857,3
37897,3
168509,0
57063,1
134154,0
93944,0
92024,0
8495,0
44517,1
89771,1
161111,0
88064,1
138174,0
161027,1
54662,0
126469,1
81077,0
177382,1
149926,0
138269,0
22310,1
72435,0
57698,1
16632,3
58933,0
155033,1
134046,3
59527,1
131816,1
76719,0
164025,0
38807,0
101480,3
124159,1
52546,0
42420,1
48611,1
17375,3
172324,3
145408,3
34887,0
62502,1
61965,1
11477,1
105442,1
88761,0
110403,1
167563,0
52565,1
48548,0
176695,0
23318,1
82043,0
103980,1
121506,0
4709,1
53192,1
109640,0
20206,0
53230,3
15997,3
137111,3
113097,0
84870,3
44795,1
80551,1
163857,0
78509,3
45781,1
89026,3
94165,0
40613,0
139919,1
122969,3
30202,1
24367,0
154588,1
33174,1
173782,3
65439,0
19747,1
134989,0
56766,0
33322,1
41101,1
84522,3
72556,0
64202,1
117635,1
42799,1
59577,1
49792,0
27358,0
52707,0
72869,1
4121,1
65379,0
144938,4
44676,0
149388,0
50972,1
108157,3
155636,1
70650,1
137144,1
68748,1
28786,0
108244,1
108114,0
86407,1
105574,3
9665,1
65545,0
146988,0
102300,4
161005,3
15323,0
164335,3
161515,3
15102,1
101201,3
164927,1
84927,0
57888,3
80916,1
20770,2
171202,3
96373,0
73009,0
66625,0
110586,3
66486,1
125266,0
44703,1
61597,1
15790,4
157536,1
79992,1
150420,0
136753,3
51705,0
10805,1
41294,0
139070,1
130795,0
173806,3
105699,1
170157,0
134797,3
36595,0
84943,0
61705,1
34539,1
13050,0
82746,1
71337,1
87295,1
123652,1
75352,0
128180,0
64481,3
149632,1
155438,0
53431,1
26266,1
76449,1
10276,0
127621,3
167549,0
163984,0
92342,0
50344,0
143943,0
153871,1
137374,1
134573,0
102260,0
122098,1
167364,0
92149,1
108797,1
126746,1
33158,0
127977,3
114947,4
49457,3
161224,4
132718,0
9985,0
23314,1
32804,1
64202,1
55160,0
99936,0
122800,0
7079,0
169263,0
149071,3
107586,1
72025,0
81114,3
133869,1
168320,0
116007,1
98616,1
69275,0
555,0
65593,1
102643,1
142074,1
25937,1
82133,1
17043,3
125277,1
154308,0
153188,1
112737,1
116426,0
12696,1
139360,1
108376,0
174093,0
17399,1
94642,1
92424,0
21988,1
81590,0
108473,0
96373,0
116039,1
22476,0
141539,1
169459,1
147328,1
56417,1
23473,0
82048,0
71476,1
77098,0
66248,1
145288,3
38895,1
79223,0
57606,0
99103,0
9062,1
176268,1
116166,1
44423,0
130330,3
161869,1
22292,3
115235,3
104967,1
11243,1
66977,0
65477,0
37416,0
117985,0
26421,0
126684,1
159546,1
68083,0
142265,3
146120,1
17594,3
152446,3
111578,1
27495,1
136293,1
151982,0
119159,0
34247,0
116454,0
165878,1
45597,0
10913,1
105831,3
70923,0
115782,3
152842,3
163653,1
97617,1
44404,3
67030,1
82757,0
141437,3
174217,3
61837,1
119866,3
171599,3
53542,1
145481,1
22143,0
170920,0
134384,0
170690,0
81747,1
13745,1
157389,0
165105,0
155045,0
16857,0
68009,3
97539,0
161154,0
46565,0
6505,1
86253,1
166745,1
161515,3
111931,1
45615,1
126283,1
35091,4
151299,1
123999,0
147966,4
90897,1
118879,1
106577,0
123082,1
75198,0
106923,1
83627,1
127758,0
91528,3
130690,0
100228,1
111710,0
16101,1
740,1
46477,0
114614,0
30685,3
145470,1
69787,3
141234,1
109641,1
14689,0
154482,1
20467,3
81573,3
160159,3
100530,0
101610,0
85029,0
21051,0
33862,1
21853,3
54935,3
117845,4
120306,1
36607,0
62242,1
17031,0
173768,0
150884,3
161403,0
13949,3
148441,3
34243,1
61709,0
42949,1
101526,3
86676,1
55619,1
37611,3
131960,0
26072,3
72775,1
41382,3
130046,0
79076,0
136753,3
14174,0
54051,1
47220,1
67791,1
113544,0
85856,0
61007,1
162520,1
20082,1
69210,0
37702,1
85837,0
74258,0
1968,0
56005,1
34732,1
36428,0
133355,1
58429,1
14755,1
11434,1
23636,4
12960,1
104074,1
96285,0
120098,0
71925,1
55179,1
17350,3
7261,1
33148,1
97878,1
147383,0
174072,0
98312,1
19238,1
19004,1
9401,0
174619,0
148628,1
149754,1
164103,0
111579,0
88031,1
65619,4
127229,3
94002,1
56525,1
112311,0
64659,3
47455,4
47511,3
61051,0
70430,1
128985,0
69203,3
93165,1
69558,3
173924,1
23617,1
139937,0
43548,1
27734,0
52402,0
114163,0
13782,3
41821,1
99066,0
113239,0
2308,1
83570,1
55463,0
49161,3
155444,1
44481,0
54892,1
153357,3
48430,1
30019,0
171143,0
125693,1
91141,3
46330,3
97949,0
30804,1
60875,1
39367,1
12899,0
18237,0
165461,1
77850,0
62282,3
172244,1
63384,1
18117,0
102219,1
107817,1
166484,1
92493,0
101570,0
45646,3
80111,0
110451,1
79849,3
177149,1
21065,1
23180,0
176617,3
65136,0
67110,1
51411,1
168200,0
46155,0
39437,0
25703,3
16215,0
22510,1
170996,1
117880,0
40834,1
627,4
91599,0
36726,3
103717,1
116141,1
111046,0
2783,0
62530,1
170150,1
60169,0
54580,1
152489,1
95192,3
127617,1
135756,1
74964,0
78156,1
3943,0
163899,1
107994,1
140322,3
99615,1
62226,0
57593,1
11050,0
93439,0
125869,0
82546,0
70776,0
11611,1
63081,3
151982,0
105423,1
123445,0
163215,3
115900,1
54805,1
146535,1
38153,1
154118,0
91169,1
120837,3
48393,0
92846,1
75065,1
173833,0
81313,0
163077,3
112075,1
70650,1
27508,1
113889,3
124215,0
93399,0
36786,1
5593,3
61532,3
50496,1
101575,1
111659,3
83447,1
136293,1
41845,1
58389,1
1853,1
123547,0
13401,1
28885,0
158493,0
119449,1
17637,1
123386,0
93154,3
109314,0
14136,0
138923,0
67733,1
142875,0
123366,0
176563,0
106896,0
15379,3
50309,3
88473,0
35320,3
95627,0
18085,1
55635,1
104745,0
141991,0
1471,1
59154,0
3261,0
142759,1
163179,3
43077,3
173188,3
71123,3
80664,1
99038,1
143619,1
13337,0
144509,0
142047,3
163587,0
8842,0
22878,1
111037,1
108127,0
38305,0
15329,1
14863,3
29364,0
72389,0
90833,0
89104,0
169484,3
110740,0
25250,0
38874,1
132002,1
140097,0
39151,1
138972,1
12578,3
92851,3
16230,1
151891,1
93271,4
132471,0
71825,1
1855,0
92902,3
28384,1
52736,0
4190,1
159951,1
97146,0
133536,1
63148,3
16497,4
24972,3
48431,1
68157,1
25094,0
90291,1
123066,0
75554,0
174523,0
148261,0
116185,0
175062,0
41458,0
70852,1
125527,1
51044,0
77734,0
16388,3
139181,1
65859,1
65040,0
123452,0
130607,3
17422,3
128108,1
2131,1
53255,1
62647,0
70779,1
93698,1
127983,0
54593,3
34959,1
3025,0
139931,1
106292,1
117507,1
89398,1
109921,1
135881,0
42407,1
161692,1
130480,0
12281,0
154931,1
126966,0
172276,0
125621,0
92565,1
8925,0
83646,0
94629,1
1844,1
22958,1
119295,1
42934,0
104815,1
162959,0
67065,0
131664,0
100847,3
155726,1
140984,1
42524,1
126655,1
133562,1
915,0
76658,1
64682,0
177104,1
62423,1
49366,0
23545,0
64278,1
117490,3
102943,0
84707,3
43129,3
120357,0
78787,1
128611,0
69092,1
110033,0
165448,1
57443,0
166137,1
84324,1
152300,0
127297,3
36995,1
86336,1
125319,1
137648,3
107638,3
70200,3
46053,3
36659,1
18892,0
58930,0
113760,3
175506,0
98710,1
62808,1
15862,0
75202,1
66977,0
164138,1
146083,0
42895,0
56932,1
131456,3
136617,1
80358,0
103451,1
160690,1
77768,0
83007,0
28253,0
9869,1
9197,1
109013,1
62502,1
36059,1
86265,0
78210,0
5025,0
141345,3
90491,1
114927,0
132661,1
162544,1
66905,1
139675,1
131167,1
24704,0
30538,0
109722,3
114800,0
104405,0
14047,0
172384,0
9459,0
21743,3
42376,1
110629,0
3915,1
68545,0
30774,0
9519,0
32780,0
131281,3
25536,1
59952,1
159940,0
165223,3
101809,3
168240,0
22698,1
119922,1
100587,3
80450,1
165848,1
109511,1
100051,3
82216,1
82641,0
60675,1
92438,4
6081,0
81704,0
2326,1
36571,1
116459,1
149632,1
19706,1
111471,1
63887,1
80743,3
51289,1
140789,1
23845,3
15667,0
163693,0
64103,1
34720,0
115449,1
31225,3
24367,0
33962,0
29985,0
165991,1
160313,0
148505,3
114296,1
2914,3
173647,3
138009,3
141101,0
136430,0
4726,0
108005,0
70742,1
115061,1
119517,1
163936,1
56056,0
5367,1
88493,1
20570,2
176939,1
145505,1
94503,4
35472,1
160845,0
82424,1
141405,1
11913,3
80427,0
106008,1
165380,0
142852,0
106242,1
82053,0
134087,0
87571,0
22934,3
132935,0
69159,0
115464,0
77601,1
22333,1
20309,1
74678,0
9812,0
15675,1
54017,1
155970,0
139362,3
93202,1
15691,3
141237,1
1432,0
175926,3
1767,0
36962,3
144425,1
134065,0
94775,1
63220,4
128730,1
82928,0
114130,1
160450,1
75661,0
32446,0
44929,0
151800,1
64005,3
10986,1
101809,3
171884,0
109988,1
14054,0
105480,0
93853,1
137332,3
169322,1
108376,0
162358,1
66498,0
85477,1
13038,3
63220,4
165592,3
132611,3
93211,0
170104,0
95982,0
68679,1
115659,3
153885,1
4553,1
21785,3
145673,0
80792,1
120281,1
34537,0
151159,0
141966,0
133518,1
52109,3
6248,0
159685,1
115292,0
74253,1
65050,3
118112,0
43861,0
106495,0
113557,3
74411,1
108079,1
126332,1
148413,1
148211,1
38787,0
32108,1
174641,0
139066,1
44644,0
107544,1
169266,0
84559,0
177063,0
153885,1
148302,1
78539,0
170893,3
102020,1
115320,1
127783,4
26271,0
134623,1
33783,1
51956,0
135734,1
110666,1
161877,1
134240,0
97214,1
66897,3
104876,0
105764,3
24313,1
168501,3
102267,0
41630,3
144405,0
10948,3
5680,3
48752,1
112954,1
19780,1
112214,3
28746,0
167543,1
83510,1
4505,0
14146,1
104675,0
144784,0
143300,1
158355,1
131874,2
67842,0
110549,0
117408,0
176082,1
170920,0
83570,1
146275,1
175520,1
47562,3
10911,3
86052,0
78129,4
85856,0
150757,1
103625,3
89618,0
26855,0
130872,0
101302,0
101479,0
43428,1
171921,3
58652,0
134637,3
69246,1
170389,1
168066,1
73243,0
72257,0
66224,0
104728,1
12707,3
23240,1
28942,0
150385,1
75063,0
77114,3
47849,0
162785,1
129034,1
16910,2
114596,3
73525,1
41001,0
49722,0
13179,1
87575,0
35271,3
80551,1
150386,1
9179,1
164651,3
65972,3
12277,0
142570,0
18795,1
61349,0
59787,0
14520,2
90962,1
121126,1
28372,1
108213,0
141999,1
141090,0
165780,1
119989,3
143006,3
106370,4
63512,0
149845,1
110029,0
88906,1
75344,3
57397,0
101337,0
64936,1
64368,0
175849,0
60743,1
142839,1
14822,1
169886,3
78444,0
34360,0
168236,1
41947,1
65576,0
60305,1
42312,1
108998,1
59817,0
177746,1
104778,1
21976,0
167093,1
39768,1
22893,0
112168,1
41700,1
90711,0
136961,0
173077,1
144675,3
47469,1
157720,1
101473,1
148737,0
14905,3
167518,0
8547,1
176534,3
133001,1
50848,1
74258,0
162732,1
38377,1
149986,1
63508,1
69311,3
176150,3
144778,0
62358,0
107886,3
102429,0
16166,1
169542,1
35625,3
150069,0
32952,0
11619,1
2876,1
86464,1
95077,0
36378,1
62650,3
39228,1
52153,1
10961,1
66654,1
49165,0
162944,3
152767,3
90487,0
38807,0
81075,0
34371,3
42588,0
155421,3
131733,1
26845,0
144708,1
158286,3
144959,1
112501,0
75797,0
157085,3
154299,1
139738,3
153698,1
91102,1
80225,0
52283,3
169013,1
162150,3
118939,1
114345,3
169672,1
81817,1
107356,4
25920,1
47313,0
72111,1
175042,3
132975,0
29660,3
63211,0
140825,1
6123,0
106455,1
152596,1
65990,3
165098,1
15131,1
7402,0
90939,0
131554,0
125280,1
24888,1
51880,3
97556,1
145956,1
171303,1
10477,1
76673,0
30868,1
146377,1
168102,1
39169,1
34188,0
96869,1
175698,1
144868,0
58923,0
177455,3
155074,3
125148,1
95734,3
127165,0
142364,1
16878,0
155115,1
138761,1
129956,3
11356,0
155063,3
131061,3
94441,1
58653,3
152316,1
82699,0
16103,0
139176,0
95699,0
129121,1
170864,1
122859,1
136218,1
149693,0
133179,1
156902,1
97763,1
76461,0
168999,0
59690,0
53646,0
30882,0
16679,1
100199,3
78564,1
106403,1
155726,1
129396,0
41298,1
126846,1
123022,3
15118,1
25760,1
71271,3
2660,0
153006,0
103230,1
106308,0
37679,0
176778,0
62416,1
148752,0
11301,3
96551,3
21630,1
16795,3
106758,3
110410,0
48033,1
148049,1
51644,1
80132,3
60360,0
148210,1
45562,0
162434,1
173165,4
12999,3
162734,0
117601,1
32672,0
67262,1
31964,0
86216,1
109334,1
162693,1
9244,0
163941,1
80099,0
62214,0
100591,1
154609,1
112909,1
51372,0
149729,0
47867,0
74053,1
13307,0
114674,0
84089,0
136181,3
58,0
118104,1
105579,0
161782,0
153657,0
174812,3
37144,1
3393,0
145064,3
70007,3
112018,3
29651,1
95772,0
16668,1
5602,0
16878,0
76048,1
9869,1
132059,1
18238,0
129606,0
94087,1
65393,1
44636,2
166605,3
174327,0
84704,1
151717,1
32619,0
162657,0
136131,0
147980,0
97038,3
14317,1
143231,0
146878,1
111411,0
94504,3
144296,3
43570,1
3657,3
40407,1
27343,1
74839,0
151900,0
63369,0
91008,1
120583,0
135158,1
175714,1
72539,3
142440,1
53981,1
98737,3
105962,1
2646,0
120452,0
175557,1
112043,1
169273,0
112348,3
3497,1
122642,1
117324,3
86093,0
60949,0
96759,1
52133,1
53070,1
42994,0
51056,0
120235,1
164736,1
135296,1
142722,1
62585,0
156354,1
174525,1
111139,0
78985,3
40079,1
176230,0
156765,1
119108,0
32731,0
71706,1
151734,0
132771,1
11095,0
135666,3
144682,1
150949,0
74904,1
174594,1
16093,0
131758,0
68536,1
11301,3
14944,0
16910,2
19245,0
34483,3
170736,3
47874,3
20532,1
10254,0
136904,0
174752,0
24511,0
27752,3
141032,0
131701,0
18923,0
137747,3
156009,0
34844,0
54007,3
53842,0
46966,0
9842,0
163799,3
41438,0
93686,1
21204,1
152946,3
150556,0
33277,1
16817,3
69521,1
138059,0
91246,1
175901,3
16618,1
124579,1
71933,3
54100,0
51015,3
80031,0
112624,3
37282,1
76482,1
150874,0
36352,1
1858,3
53073,0
130952,3
39710,1
149178,0
172356,0
29115,0
135253,0
91010,1
15668,3
2402,0
39900,1
64870,1
93101,1
177320,3
62348,1
170641,1
176737,1
143059,0
170751,3
44562,1
45019,1
32878,0
14457,0
87690,3
13965,0
161396,3
31772,1
164301,4
60649,0
85752,1
166746,0
124002,1
91744,0
67647,1
130674,0
10840,3
141673,3
30538,0
23636,4
137797,0
85390,3
129769,1
126976,4
63399,1
134620,0
113993,1
51105,1
118371,0
688,1
159478,0
127898,0
108967,0
176744,3
121543,1
165163,3
113169,4
10043,0
168138,1
17191,1
35128,0
167689,0
94049,0
102014,0
97884,0
139320,1
59077,0
84139,0
61375,0
10879,1
158280,0
166544,1
127479,0
57798,1
41587,0
115210,1
23613,3
20882,1
21446,1
87080,3
138100,4
116069,1
131063,1
48636,0
140091,1
165384,0
134124,0
139395,1
151687,1
43949,1
36826,1
30013,0
172714,3
131813,0
71991,0
73688,3
133936,1
79698,1
169607,0
50368,3
140018,1
60624,1
31203,3
154550,0
53964,1
122961,1
162903,0
138056,1
155726,1
127479,0
175371,1
130769,3
23636,4
85370,3
168861,1
76512,1
111502,0
85685,1
41286,0
75592,3
84956,3
68126,0
62005,1
162599,4
87594,0
81715,1
176234,1
66591,3
111821,3
74558,1
131528,3
166502,3
162232,1
68813,1
167506,1
